,acousticness,album_name,artist,artist_followers,artist_genres,artist_popularity,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,lyrics,mode,speechiness,tempo,time_signature,track_name,track_popularity,valence
1734,0.0441,Pa Olvidarte (feat. Manuel Turizo) [Remix],"ChocQuibTown,Zion & Lennox,Farruko,Manuel Turizo",275602.0,"colombian hip hop,colombian pop,latin,latin alternative,latin pop,latin rock",72.0,0.724,256418.0,0.791,0.0,6.55e-06,7.0,0.239,-5.411,"laramercy gang bomboclaps yeah, uoh-oh-oh ily wonder shake y [?] yeah z-diddy a veces tomo pa' poder desahogarme te lo confieso antes de que sea muy tarde sé que te perdí y nunca entendí por qué si de mí todo te lo di (zion, baby) si tú supieras cuántas veces he soñado con que regreses seguro que estuvieras aquí (estuvieras aquí) es que no verte me enloquece y aceptar que otra te bese no estaba en el libreto, baby a veces tomo pa' olvidarte porque sinceramente duele recordarte si tú no estás la soledad ganó el combate la luna no sale si no te vuelvo a ver por eso yo tomo pa' olvidarte porque sinceramente duele recordarte si tú no estás la soledad ganó el combate la luna no sale si no te vuelvo a ver a veces tomo pa' olvidar tu abandono roto como capa de ozono (mamacita) con uno' guarito' me entono pero, ¿para qué? si al final estoy solo (ahh) acepto que no fui lo mejor para ti pero desde que te vi en tus ojo' me perdí te lo prometí, yo contigo fui lo que nunca fui los ojito' rojos son por llorarte y no por el whisky a veces tomo pa' olvidarte porque sinceramente duele recordarte si tú no estás la soledad ganó el combate la luna no sale si no te vuelvo a ver por eso yo tomo pa' olvidarte porque sinceramente duele recordarte si tú no estás la soledad ganó el combate la luna no sale si no te vuelvo a ver yo sé que estoy bajo el efecto, correcto pero es para poder olvidarte, eres el único pretexto por supuesto, yo soy un hombre con cien mil defecto' pero mal o bien te cogí afecto y acepto que no fui lo mejor para ti pero desde que te vi en tus ojo' me perdí te lo prometí, yo contigo fui lo que nunca fui los ojito' rojos son por llorarte y no por el whisky (pri-ya-ya-ya, ¡farru!) cuando me entra el despecho como un perro me emborracho (¡boom!) y maldigo la hora en la que te monté los cacho' (ya, ya, ya) aún no me lo perdono, no te veo con otro macho tú era' mi niña bonita, como decía chino y nacho (jajaja) reconozco, baby, que yo la cagué (cagué, eh-eh) tú me fuiste leal y yo con traición te pagué (eh-eh) fui un estúpido, no te quería perder y ahora estás pará' en la tuya y de mí no quieres saber (¡boom-boom-boom!) y hoy voy a beber y sé (y sé) que voy a enloquecer y te llamaré después y te llamaré, pa' que me perdone', bebé a veces tomo pa' olvidarte porque sinceramente duele recordarte si tú no estás la soledad ganó el combate la luna no sale si no te vuelvo a ver por eso yo tomo pa' olvidarte porque sinceramente duele recordarte si tú no estás la soledad ganó el combate la luna no sale si no te vuelvo a ver sinceridad tú te fuiste sin necesidad no volviste y no pude olvidar (no, no, no, no) pero así me dejaste, con tu ausencia y mi soledad (no) es que si tú me viera' (yeah) me paso tomando la noche entera (no, no, oh-oh) olvídate de lo que quisiera' (no, no, oh-oh) pero la verdad no encuentro la manera (oh) a veces tomo pa' olvidarte porque sinceramente duele recordarte si tú no estás la soledad ganó el combate la luna no sale si no te vuelvo a ver por eso yo tomo pa' olvidarte porque sinceramente duele recordarte si tú no estás la soledad ganó el combate la luna no sale si no te vuelvo a ver ¡oye, eh! chocquibtown, baby zion, baby *mamacita* farru no ya, ya, ya manuel turizo la industria inc julián turizo dímelo flow bull nene keityn ily wonder (y yo lo, y yo lo vi, y yo lo vi) zensei rolo make vaez zensei rakatakatakatantan, ey ¡pipe florez!",1.0,0.169,176.011,4.0,Pa Olvidarte (feat. Manuel Turizo) - Remix,86.0,0.856
1735,0.0244,Alone,Marshmello,9892876.0,"brostep,egyptian pop,pop,progressive electro house",90.0,0.636,273803.0,0.953,0.0,0.0164,2.0,0.108,-3.74,"i'm so alone, nothing feels like home i'm so alone, trying to find my way back home to you i'm so alone, nothing feels like home i'm so alone, trying to find my way back home to you i'm so alone, trying to find my way back home to you i'm so alone, nothing feels like home i'm so alone, trying to find my way back home to you i'm so alone, nothing feels like home i'm so alone, trying to find my way back home to you i'm so alone, trying to find my way back home to you",1.0,0.0353,142.011,4.0,Alone,85.0,0.397
1736,0.0788,Red Pill Blues (Deluxe),"Maroon 5,SZA",16713195.0,pop,88.0,0.799,199849.0,0.597,0.0,5.66e-06,5.0,0.1,-5.131,"say say say, hey hey now baby oh mama, don't play now baby say say say, hey hey now baby said let's get one thing straight now baby tell me, tell me if you love me or not, love me or not, love me or not? i'll bet the house on you, am i lucky or not, lucky or not, lucky or not? you gotta tell me if you love me or not, love me or not, love me or not? been wishin' for you, am i lucky or not, lucky or not, lucky or not? ooooh, oooh been wishin' for you ooh, ooh tryna' do what lovers do (ooh) ooooh, oooh been wishin' for you ooh, ooh tryna' do what lovers do (ooh) say say say, hey hey now baby you gonna make me hit you with that lay down, baby (ohhh) (ooh) say say say, hey hey now baby you know what i need, out the gate now baby (oh, ohhh) tell me, tell me if you love me or not, love me or not, love me or not? i'll bet the house on you, am i lucky or not, lucky or not, lucky or not? you gotta tell me if you love me or not, love me or not, love me or not? been wishin' for you am i lucky or not, lucky or not, lucky or not? ooooh, oooh been wishin' for you ooh, ooh tryna' do what lovers do (ooh) ooooh, oooh been wishin' for you (wishin') ooh, ooh tryna' do what lovers do (ooh) (hey yeah) what lovers do (oh, ohh) what lovers do (hmm na na na, hey yeah) what lovers do (oh, hmm na na na, oh, ohh) aren't we too grown for games? aren't we too grown to play around? young enough to chase but old enough to know better are we too grown for changin'? are we too grown to mess around? ooh and i can't wait forever baby both of us should know better ooooh, oooh been wishin' for you ooh, ooh tryna' do what lovers do (ooh) ooooh, oooh been wishin' for you ooh, ooh tryna' do what lovers do (ooh) ooooh, oooh been wishin' for you (you, oh yeah) ooh, ooh (ooh) tryna' do what lovers do (tryna' do what lovers do,ooh) ooooh, oooh been wishin' for you (been wishin' for love) ooh, ooh tryna' do what lovers do (do uhh,ooh) ooooh, oooh been wishin' for you (tryna' do) ooh, ooh tryna' do what lovers do (ooh)",0.0,0.0611,110.001,4.0,What Lovers Do,39.0,0.419
1737,0.0556,Songs About Jane: 10th Anniversary Edition,Maroon 5,16713195.0,pop,88.0,0.714,206200.0,0.859,0.0,0.0,5.0,0.118,-4.634,"i was so high i did not recognize the fire burning in her eyes the chaos that controlled my mind whispered goodbye as she got on a plane never to return again but always in my heart this love has taken its toll on me she said goodbye too many times before and her heart is breaking in front of me and i have no choice, 'cause i won't say goodbye anymore i tried my best to feed her appetite keep her coming every night so hard to keep her satisfied keep playing love like it was just a game pretending to feel the same then turn around and leave again this love has taken its toll on me she said goodbye too many times before and her heart is breaking in front of me and i have no choice, 'cause i won't say goodbye anymore i'll fix these broken things repair your broken wings and make sure everything's alright (it's alright, it's alright) my pressure on your hips sinking my fingertips into every inch of you 'cause i know that's what you want me to do this love has taken its toll on me she said goodbye too many times before and her heart is breaking in front of me and i have no choice, 'cause i won't say goodbye anymore this love has taken its toll on me she said goodbye too many times before and my heart is breaking in front of me she said goodbye too many times before this love has taken its toll on me she said goodbye too many times before and her heart is breaking in front of me i have no choice, 'cause i won't say goodbye anymore",0.0,0.0372,95.034,4.0,This Love,79.0,0.755
1738,0.383,Cauty VS Young Cauty,"Cauty,Brytiago,Darell,Cosculluela,Rafa Pabön,Chencho Corleone",11965.0,reggaeton flow,72.0,0.73,304859.0,0.648,1.0,0.000112,1.0,0.103,-6.405,"'ta to' gucci, ey a ella le gusta fumar la cripa pero siempre en pipa y pa' lo munchies sushi, ey me salió media bicha la tipa, pero lo amerita así que 'tá to gucci, ey como el father yo le digo ""cuchi-cuchi"", ey-ey tiene una amiga media buchi, ey así que si pal threesome se activa, má' na' se diga (rafa pabón) bien arrebata' el crippy le está dando pata hasta gotas se unta, pero la nota la delata esa mujer es p pero no es de pirata, s.a.t.a, sata cuando fuma se pone p.a.t.a, pata suelta con la de abajo peleó con el novio, pa' salir le importa un carajo sata pide crema pal tajo y se la voy a dar (se lo voy a dar) le dije aprieta el pote pa' sacar la crema y podértela untar si tiene una pana vamo' pal threesome, y se pueden juntar se puede apuntar, sin preguntar me voy a apretar y después que me venga, voy a pichear y si me llama slide, a rechazar (decline) 'ta to' gucci, ey a ella le gusta fumar la cripa pero siempre en pipa y pa' lo munchies sushi, ey me salió medio bicha la tipa, pero lo amerita así que 'tá to gucci, ey como el father yo le digo ""cuchi-cuchi"", ey-ey tiene una amiga media buchi, ey así que si pal threesome se activa, má' na' se diga que clase de noche me espera un poquito 'e hookah te marea fue a sacar los chavos, y se me caen en los condones 'e la cartera tranquila, si quiere lo' dejo' y vamo' acapella good morning, hello es su experiencia de trabajo puso, ""blow"" 3 de la mañana en la disco, ou te brinca el booty al ritmo del dem-bow están prendiendo otro, y yo arrebata'o no sé como es que la mala no me ha da'o' ella se me pega y se mueve de la'o a la'o, a la'o piensan que yo estoy quita'o pero están equivocao' (eh) 'ta to' gucci, ey a ella le gusta fumar la cripa pero siempre en pipa y pa' lo munchies sushi, ey me salió medio bicha la tipa, pero lo amerita así que 'tá to gucci, ey como el father yo le digo ""cuchi-cuchi"", ey-ey tiene una amiga media buchi, ey así que si pal threesome se activa, má' na' se diga young cauty cauty, cauty, yeah rafa pabón yizus piccolo, como suena bo' dímelo jazzy dime s mera, chris, todavía me hago mi' ritmo, dile dime wilfred limitless records ah",0.0,0.378,187.991,4.0,Ta To Gucci (Remix),86.0,0.675
1739,0.255,Shawn Mendes,Shawn Mendes,15308665.0,"canadian pop,dance pop,pop,post-teen pop,viral pop",88.0,0.713,201200.0,0.738,0.0,0.0,10.0,0.106,-6.784,"all it'd take is one flight we'd be in the same time zone looking through your timeline seeing all the rainbows, i i got an idea and i know that it sounds crazy i just wanna see ya oh, i gotta ask do you got plans tonight? i'm a couple hundred miles from japan, and i i was thinking i could fly to your hotel tonight 'cause i-i-i can't get you off my mind can't get you off my mind can't get you off my mind (oh) i could feel the tension we could cut it with a knife i know it's more than just a friendship i can hear you think i'm right, yeah do i gotta convince you that you shouldn't fall asleep? it'll only be a couple hours and i'm about to leave do you got plans tonight? i'm a couple hundred miles from japan, and i i was thinking i could fly to your hotel tonight 'cause i-i-i can't get you off my mind can't get you off my mind can't get you off my mind do you got plans tonight? i was hoping i could get lost in your paradise the only thing i'm thinking 'bout is you and i 'cause i-i-i can't get you off my mind can't get you off my mind i can't seem to get you off my mind let's get lost tonight (oh) let's get lost tonight baby, you and i can't seem to get you off my mind let's get lost tonight let's get lost tonight baby, you and i can't seem to get you off my mind oh-oh-oh-oh do you got plans tonight? i'm a couple hundred miles from japan, and i i was thinking i could fly to your hotel tonight 'cause i-i-i can't get you off my mind i can't get you off my mind do you got plans tonight, baby? i was hoping i could get lost in your paradise the only thing i'm thinking 'bout is you and i and i-i-i can't get you off my mind can't get you off my mind i can't seem to get you off my mind, yeah let's get lost tonight (oh) let's get lost tonight (oh) baby, you and i can't seem to get you off my mind let's get lost tonight (oh) let's get lost tonight (oh) baby, you and i can't seem to get you off my mind",1.0,0.374,105.027,4.0,Lost In Japan,84.0,0.425
1740,0.592,"thank u, next",Ariana Grande,25843876.0,"dance pop,pop,post-teen pop",100.0,0.778,178627.0,0.317,1.0,0.0,1.0,0.0881,-10.732,"yeah, breakfast at tiffany's and bottles of bubbles girls with tattoos who like getting in trouble lashes and diamonds, atm machines buy myself all of my favorite things (yeah) been through some bad shit, i should be a sad bitch who woulda thought it'd turn me to a savage? rather be tied up with calls and not strings write my own checks like i write what i sing, yeah (yeah) my wrist, stop watchin', my neck is flossy make big deposits, my gloss is poppin' you like my hair? gee, thanks, just bought it i see it, i like it, i want it, i got it (yeah) i want it, i got it, i want it, i got it i want it, i got it, i want it, i got it you like my hair? gee, thanks, just bought it i see it, i like it, i want it, i got it (yep) wearing a ring, but ain't gon' be no ""mrs."" bought matching diamonds for six of my bitches i'd rather spoil all my friends with my riches think retail therapy my new addiction whoever said money can't solve your problems must not have had enough money to solve 'em they say, ""which one?"" i say, ""nah, i want all of 'em"" happiness is the same price as red-bottoms my smile is beamin' (yeah), my skin is gleamin' (is gleamin') the way it shine, i know you've seen it (you've seen it) i bought a crib just for (just for) the closet (closet) both his and hers, i want it, i got it, yeah i want it, i got it, i want it, i got it i want it, i got it, i want it, i got it (baby) you like my hair? gee, thanks, just bought it (oh yeah) i see it, i like it, i want it, i got it (yep) yeah, my receipts be lookin' like phone numbers if it ain't money, then wrong number black card is my business card the way it be settin' the tone for me i don't mean to brag, but i be like, ""put it in the bag,"" yeah when you see them racks, they stacked up like my ass, yeah shoot, go from the store to the booth make it all back in one loop, gimme the loot never mind, i got a juice nothing but net when we shoot look at my neck, look at my jet ain't got enough money to pay me respect ain't no budget when i'm on the set if i like it, then that's what i get, yeah i want it, i got it, i want it, i got it (oh yeah) i want it, i got it, i want it, i got it (oh yeah, yeah) you like my hair? gee, thanks, just bought it i see it, i like it, i want it, i got it (i see, yep)",0.0,0.334,140.048,4.0,7 rings,94.0,0.327
1741,0.229,"thank u, next",Ariana Grande,25843876.0,"dance pop,pop,post-teen pop",100.0,0.717,207320.0,0.653,1.0,0.0,1.0,0.101,-5.634,"thought i'd end up with sean but he wasn't a match wrote some songs about ricky now i listen and laugh even almost got married and for pete, i'm so thankful wish i could say, ""thank you"" to malcolm 'cause he was an angel one taught me love one taught me patience and one taught me pain now, i'm so amazing say i've loved and i've lost but that's not what i see so, look what i got look what you taught me and for that, i say thank you, next (next) thank you, next (next) thank you, next i'm so fuckin' grateful for my ex thank you, next (next) thank you, next (next) thank you, next (next) i'm so fuckin'— spend more time with my friends i ain't worried 'bout nothin' plus, i met someone else we havin' better discussions i know they say i move on too fast but this one gon' last 'cause her name is ari and i'm so good with that (so good with that) she taught me love (love) she taught me patience (patience) how she handles pain (pain) that shit's amazing (yeah, she's amazing) i've loved and i've lost (yeah, yeah) but that's not what i see (yeah, yeah) 'cause look what i've found (yeah, yeah) ain't no need for searching, and for that, i say thank you, next (thank you, next) thank you, next (thank you, next) thank you, next (thank you) i'm so fuckin' grateful for my ex thank you, next (thank you, next) thank you, next (said thank you, next) thank you, next (next) i'm so fuckin' grateful for my ex thank you, next thank you, next thank you, next i'm so fucking— one day i'll walk down the aisle holding hands with my mama i'll be thanking my dad 'cause she grew from the drama only wanna do it once, real bad gon' make that shit last god forbid something happens least this song is a smash (song is a smash) i've got so much love (love) got so much patience (patience) i've learned from the pain (pain) i turned out amazing (turned out amazing) say i've loved and i've lost (yeah, yeah) but that's not what i see (yeah, yeah) 'cause look what i've found (yeah, yeah) ain't no need for searching and for that, i say thank you, next (thank you, next) thank you, next (thank you, next) thank you, next i'm so fuckin' grateful for my ex thank you, next (thank you, next) thank you, next (said thank you, next) thank you, next (next) i'm so fuckin' grateful for my ex thank you, next thank you, next thank you, next yeah, yee thank you, next thank you, next thank you, next yeah, yee",1.0,0.0658,106.966,4.0,"thank u, next",91.0,0.412
1742,0.0421,"thank u, next",Ariana Grande,25843876.0,"dance pop,pop,post-teen pop",100.0,0.726,190440.0,0.554,1.0,0.0,5.0,0.106,-5.29,"you got me some type of way (hmm) ain't used to feelin' this way (mmm-mmm) i do not know what to say (yeah, yeah) but i know i shouldn't think about it took one fuckin' look at your face (hmm) now i wanna know how you taste (mmm-mmm) usually don't give it away (yeah, yeah) but you know i'm out here thinkin' 'bout it then i realize she's right there and i'm at home like, ""damn, this ain't fair"" break up with your girlfriend (girlfriend) yeah, yeah, 'cause i'm bored you could hit it in the mornin' (mornin') yeah, yeah, like it's yours i know it ain't right but i don't care (care) break up with your girlfriend (girlfriend) yeah, yeah, 'cause i'm bored this shit always happen to me (yeah) why can't we just play for keeps? (mmm-mmm) practically on my knees (yeah, yeah) but i know i shouldn't think about it you know what you're doin' to me you're singin' my songs in the streets, yeah, yeah actin' all innocent, please when i know you out here thinkin' 'bout it then you realize she's right there (yeah) and you're at home like, ""damn, she can't compare"" break up with your girlfriend (girlfriend) yeah, yeah, 'cause i'm bored you could hit it in the mornin' (in the mornin') yeah, yeah, like it's yours i know it ain't right but i don't care (i don't care, yee) break up with your girlfriend (with your girlfriend) yeah, yeah, 'cause i'm bored with your girlfriend, girlfriend, girlfriend, girlfriend with your girlfriend with your girlfriend, girlfriend, girlfriend, girlfriend you could say i'm hatin' if you want to but i only hate on her 'cause i want you say i'm trippin' if you feel like but you without me ain't right (ain't right) you could call me crazy 'cause i want you and i never even ever fuckin' met you say i'm trippin' and it ain't right but you without me ain't nice (ain't nice, yeah) break up with your girlfriend (with your girlfriend) yeah, yeah, 'cause i'm bored you could hit it in the mornin' (hit in the mornin', yeah, yeah, yeah) yeah, yeah, like it's yours i know it ain't right but i don't care (care, yeah) break up with your girlfriend (with your girlfriend) yeah, yeah, 'cause i'm bored with your girlfriend, girlfriend, girlfriend, baby, girlfriend with your girlfriend with your girlfriend, girlfriend, girlfriend, girlfriend with your girlfriend",0.0,0.0917,169.999,4.0,"break up with your girlfriend, i'm bored",99.0,0.335
1743,0.0276,"thank u, next",Ariana Grande,25843876.0,"dance pop,pop,post-teen pop",100.0,0.847,267107.0,0.58,0.0,0.0548,1.0,0.1,-5.316,"i've been outta sight i've been worried 'bout you lately runnin' outta time wishin' you would come and save me 'cause i don't wanna roll with it (yeah, yeah) tryna get control of it (yeah, yeah) why can't i let go of it? (yeah, yeah, mmm) gotta find somebody quickly (mmm, yeah) i got a bad idea how 'bout we take a little bit of time away? i got a bad idea forget about it, yeah, forget about him, yeah forget about me (ari-chan) i got a bad idea (uh-huh) yeah, i'ma call you over here to numb the pain (ari-chan) i got a bad idea (uh-huh) forget about it, yeah, forget about him, yeah forget about me yeah, i know we shouldn't, baby, but we will (you know we will) need somebody, gimme something i can feel (yeah) but, boy, don't trip (don't trip), you know this isn't real you should know i'm temporary 'cause i don't wanna roll with it (yeah, yeah) tryna get control of it (yeah, yeah) why can't i let go of it? (yeah, yeah, mmm) gotta find somebody quickly, yeah i got a bad idea how 'bout we take a little bit of time away? i got a bad idea forget about it, yeah, forget about him, yeah forget about me (ari-chan) i got a bad idea (uh-huh) yeah, i'ma call you over here to numb the pain (ari-chan) i got a bad idea (uh-huh) forget about it, yeah, forget about him, yeah forget about me gotta get control of it why can't i let go of it? (ooh) wishin' you would come and save me yeah, yeah-yeah, yeah, yeah i got a bad idea (uh-huh) how 'bout we take a little bit of time away? (ari-chan) i got a bad idea (oh yeah, yeah, uh-huh) forget about it, yeah, forget about him, yeah forget about me (ari-chan) i got a bad idea (a bad idea, uh-huh) yeah, i'ma call you over here to numb the pain (ari-chan) i got a bad idea (a bad idea, uh-huh) forget about it, yeah, forget about him, yeah forget about me (ari-chan) yeah (uh-huh) forget about it, yeah, forget about him, yeah forget about me (ari-chan) (uh-huh) forget about it, yeah, forget about him, yeah forget about me i got a bad idea how 'bout we take a little bit of time away? i got a bad idea forget about it, yeah, forget about him, yeah forget about me",1.0,0.0723,137.995,4.0,bad idea,73.0,0.575
1744,0.447,"thank u, next",Ariana Grande,25843876.0,"dance pop,pop,post-teen pop",100.0,0.737,182000.0,0.461,0.0,0.0,6.0,0.268,-6.887,"this is one small step for woman one giant leap for woman-kind i'd rather be alone tonight you can say ""i love you"" through the phone tonight really don’t wanna be in your arms tonight i'll just use my covers to stay warm tonight think i'm better off here all alone tonight ain’t no checkin' on when i get home tonight just makin' sure i'm good on my own tonight even though there isn't nothin' wrong tonight yeah, i'm just sayin', baby i can’t really miss you if i’m with you and when i miss you, it'll change the way i kiss you baby, you know time apart is beneficial it’s like i'm the universe and you'll be n-a-s-a give you the whole world, i'ma need space i’ma need space, i'ma, i'ma need you know i'm a star; space, i'ma need space i'ma need space, i'ma, i'ma need space (n-a-s-a) give you the whole world, i'ma need space i'ma need space, i'ma, i'ma need you know i'm a star; space, i'ma need space i'ma need space, i'ma, i'ma need space (n-a-s-a) bottom line usually, i would love it if you stayed the night i just think i'm on another page tonight it ain't nothing wrong with saying i need me time usually, i would orbit around you but gravity seems to be the only thing that's pulling me you'll be my rise and shine soon as them stars align, mmm baby, i can't really miss you if i'm with you and when i miss you, it'll change the way i kiss you baby, you know time apart is beneficial it's like i'm the universe and you'll be n-a-s-a give you the whole world, i'ma need space i'ma need space, i'ma, i'ma need you know i'm a star; space, i'ma need space i'ma need space, i'ma, i'ma need space (n-a-s-a) give you the whole world, i'ma need space i'ma need space, i'ma, i'ma need you know i'm a star; space, i'ma need space i'ma need space, i'ma, i'ma need space (n-a-s-a) you don't wanna leave me, but i'm tryna self-discover keep me in your orbit and you know you'll drag me under you don't wanna leave me, but i'm tryna self-discover (you don't wanna leave me, but i'm tryna self-discover) keep me in your orbit and you know you'll drag me under (keep me in your orbit and you know you'll drag me under) i'd rather be alone tonight you can say ""i love you"" through the phone tonight",1.0,0.293,75.005,4.0,NASA,74.0,0.481
1745,0.329,"thank u, next",Ariana Grande,25843889.0,"dance pop,pop,post-teen pop",100.0,0.45,208880.0,0.619,1.0,0.0,9.0,0.319,-7.412,"after laughter comes tears after laughter comes tears another night, another party, sayin' hi to everybody i’m sorry, it's time to leave, i gotta leave now got somewhere i gotta be now, i'm starving can somebody walk me to my car? if i go alone, i’m not gon' make it very far i'm happy for the love and all of the above if i'm being honest, i done been through way too much i can't fake another smile i can't fake like i'm alright woo, ah (woo, ah) and i won't say i’m feeling fine after what i been through, i can’t lie woo, ah (woo, ah) fuck a fake smile, smile fuck a fake smile, fake smile i read the things they write about me hear what they're sayin’ on the tv, it's crazy it's gettin' hard for them to shock me but every now and then, it’s shocking, don't blame me i know it's the life that i chose but baby, i'm grateful, i want you to know i'm happy for the love and all of the above if i'm being honest, i done been through way too much i can't fake another smile i can't fake like i'm alright woo, ah (woo, ah) and i won't say i'm feeling fine after what i been through, i can't lie woo, ah (woo, ah) fuck a fake smile, smile fuck a fake smile, fake smile if i'm hurt, i ain't gon' lie about it arms crossed with the attitude, lips pouted if i'm mad, i ain't gon' lie about it neck roll with the attitude, yuh if i'm hurt, i ain't gon' lie about it arms crossed with the attitude, lips pouted if i'm mad, i ain't gon' lie about it neck roll with the attitude, yuh i can't fake another smile (and i can't fake) i can't fake like i'm alright (another smile) woo, ah (woo, ah) (ooh) and i won't say i'm feeling fine (i'm feeling fine) after what i been through, i can't lie woo, ah (woo, ah) fuck a fake smile, smile fuck a fake smile, fake smile (yeah)",1.0,0.372,83.3,4.0,fake smile,90.0,0.427
1746,0.0844,"thank u, next",Ariana Grande,25843889.0,"dance pop,pop,post-teen pop",100.0,0.671,140693.0,0.714,1.0,1.48e-06,7.0,0.0568,-5.373,"i like to fuck with you just to make up with you 'cause the way you be screamin’ my name make me wanna make love to you i might break up with you just to make up with you at the end of the day, boy you know that i'm 'bout to wake up with you i love it when we make up (yeah-eh-eh) go ’head, ruin my makeup (yeah-eh-eh) i love it when we make up (yeah-eh-eh) go 'head, ruin my makeup (yeah-eh-eh) my energy and attitude don't really coincide i'm stayin' mad all day so we can let it out tonight bring you to the bed where we can really make it right sorry-in-a-box so when it pops, surprise, surprise i love it when we make up (yeah-eh-eh) go 'head, ruin my makeup (yeah-eh-eh) i love it when we make up (yeah-eh-eh) go 'head, ruin my makeup (yeah-eh-eh) promise me that when you kiss my lips, you'll make it stick that’s the way to shut me up after an argument no eyeliner on, but looking at you is the fix highlight of my life, just like that fenty beauty kit boy, you know what it is i love it when we make up (yeah-eh-eh) go ’head, ruin my makeup (yeah-eh-eh) i love it when we make up (yeah-eh-eh) go 'head, ruin my makeup (yeah-eh-eh) let me stay in my bag ’cause i like when you mad it's a mood, it's a vibe, it's a look, it’s a match attitude, dream of mine (dream of mine) when you say that i'm right (that i'm right) and i find that it works every time and i love it when we make up (yeah-eh-eh) (and i love it when we make up) go 'head, ruin my makeup (yeah-eh-eh) (go 'head, ruin my makeup) i love it when we make up (yeah-eh-eh) (and i love it when we make up) go 'head, ruin my makeup (yeah-eh-eh) (go ahead, ruin my makeup, yuh) yeah-yeah, yeah-yeah, yeah-yeah oh no, yeah-yeah, yeah-yeah mmm, yeah-yeah, yeah-yeah, yeah-yeah, uh-huh",1.0,0.21,105.137,3.0,make up,87.0,0.477
1747,0.173,"thank u, next",Ariana Grande,25843889.0,"dance pop,pop,post-teen pop",100.0,0.662,222947.0,0.6,1.0,0.000137,0.0,0.109,-6.402,"here's the thing: you’re in love with a version of a person that you've created in your head, that you are trying to but cannot fix. uh, the only person you can fix is yourself. i love you, this has gone on way too long. enough is enough. i'm two blocks away, i’m coming over.​ painted a picture, i thought i knew you well i got a habit of seeing what isn't there caught in the moment, tangled up in your sheets when you broke my heart, i said you only wanted half of me my imagination's too creative they see demon, i see angel, angel (angel), angel without the halo, wingless angel falling, falling, but i never thought you'd leave me falling, falling, needed something to believe in, oh i thought you were the one but it was all in my head it was all in my head (skrrt, skrrt) yeah, look at you (you), boy, i invented you your gucci tennis shoes, runnin' from your issues cardio good for the heart (for the heart) i figured we could work it out, hmm painted a picture; i thought i drew you well i had a vision, seeing what isn't there caught in the moment, tangled up in your sheets when you broke my heart, said you only wanted half of me my imagination's too creative they see cain and i see abel (abel), abel (abel), abel i know you're able, willin’ and able falling, falling, but i thought that you would need me falling, falling, needed something to believe in, oh i thought that you were the one but it was all in my head it was all in my head (skrrt, skrrt) yeah, look at you (you), boy, i invented you your gucci tennis shoes, runnin’ from your issues cardio good for the heart (for the heart) i figured we could work it out, hmm wanted you to grow, but, boy, you wasn't budding everything you are made you everything you aren’t i saw your potential without seein' credentials maybe that's the issue (yeah, yeah) said maybe that's the issue, ah can’t hold that shit against you, ah guess i did it to myself, yeah thought you were somebody else, you thought you were somebody else, you (you) thought you were somebody else, you",1.0,0.0703,134.979,4.0,in my head,88.0,0.331
1748,0.0501,Talk,"Khalid,Disclosure",5343755.0,pop,94.0,0.9,197487.0,0.4,0.0,0.0,0.0,0.0876,-8.443,"can we just talk? can we just talk? talk about where we're goin' before we get lost, lend me your thoughts can't get what we want without knowin' i've never felt like this before i apologize if i'm movin' too far can we just talk? can we just talk? figure out where we're goin' yeah, started off right i can see it in your eyes i can tell that you're wantin' more what's been on your mind? there's no reason we should hide tell me somethin' i ain't heard before oh, i've been dreamin' 'bout it and it's you i'm on so stop thinkin' 'bout it can we just talk? can we just talk? talk about where we're goin' before we get lost, lend me your thoughts (yeah) can't get what we want without knowin' (no) i've never felt like this before i apologize if i'm movin' too far can we just talk? can we just talk? figure out where we're goin' oh, nah penthouse view, left some flowers in the room i'll make sure i leave the door unlocked now i'm on the way, swear i won't be late i'll be there by five o'clock oh, you've been dreamin' 'bout it and i'm what you want so stop thinkin' 'bout it can we just talk? (oh) can we just talk? talk about where we're goin' before we get lost, lend me your thoughts can't get what we want without knowin' i've never felt like this before i apologize if i'm movin' too far can we just talk? can we just talk? figure out where we're goin' figure out where we're goin'",1.0,0.124,136.001,4.0,Talk,94.0,0.338
